video_id;video_title;channel;author;comment;published_at;like_count;clean;sentiment;confidence
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@KudetGaming-v2w;"Ilmu yg bisa gua dapatkan dari sini luar biasa sih:
-Jualan aja dulu, tapi jgn lupa ibadah dulu, tawakkal dulu, bakti kpd ortu, dan rangkul brand2 lain utk maju bersama...
-usaha dulu, kalau rugi gpp, mungkin itu rezeki kita...
-selalu minta doa ke Allah, ibu, istri dan orang2 di sekitar
-selalu positif thinking dgn semua keadaan (sekelas dr. Tirta aja S.2 bisnis masih belajar bisnis ke Aldi taher loh 😂)";2026-06-04T05:16:34Z;1;ilmu yang bisa saya dapatkan dari sini luar biasa sih jualan saja dulu tapi jangan lupa ibadah dulu tawakkal dulu bakti kepada orangtua dan rangkul brand2 lain untuk maju bersama usaha dulu kalau rugi tidak apa apa mungkin itu rezeki kita selalu minta doa ke allah ibu istri dan orang2 di sekitar selalu positif thinking dengan semua keadaan sekelas dari tirta saja s bisnis masih belajar bisnis ke aldi taher loh;positif;0.9831
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@KudetGaming-v2w;"Ntah kenapa aldi taher adalah satu2nya artis di Indonesia YANG TIDAK PUNYA BEBAN FIKIRAN 😂
Luar biasa 🎉";2026-06-04T04:50:48Z;1;entah kenapa aldi taher adalah satu2nya artis di indonesia yang tidak punya beban fikiran luar biasa;positif;0.7652
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@muhamadmukromin9719;Obrolan larut malam;2026-06-04T04:25:53Z;0;obrolan larut malam;netral;0.751
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@aldyhihihi410;sendal apa yang dipake dr. tirta?;2026-06-04T03:45:08Z;0;sendal apa yang dipakai dari tirta;negatif;0.9766
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@ZakirahSafanah-y1z;ini gue nnton podcast apasih😭😭😭😭😭;2026-06-04T03:31:28Z;0;ini saya nonton podcast apasih;netral;0.8214
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@adenurmala7520;nonton dokter Tirta Alditaher nagisss gw saking nahan 😅😅😅😂😂😂❤❤❤❤❤;2026-06-04T00:59:59Z;0;nonton dokter tirta alditaher nagiss saya saking tahan;positif;0.8727
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@kucingachyar;tontonan jam 2 malam;2026-06-03T18:24:27Z;1;tontonan jam malam;netral;0.873
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Karinpitaloka-u4k;Nakal bgttt,tapi lucu;2026-06-03T18:01:45Z;0;nakal bgtt tapi lucu;negatif;0.9961
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AgilInes;2 orang baik yg isi hatinya ga bisa ditebak;2026-06-03T17:35:36Z;0;orang baik yang isi hatinya tidak bisa ditebak;positif;0.9439
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AgilInes;Kaya interogasi nanyanya 😂;2026-06-03T17:31:30Z;0;kaya interogasi nanyanya;negatif;0.9879
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@gaintman99;Aldi Taher ini anomali .. semua metafora dan hiperbolik menjadi satu .. kalian ga sadar bahwa kilas balik hidup kita itu menjadi klimaks terbaik jika kita menuju ke cinta takut dan harap;2026-06-03T16:30:25Z;0;aldi taher ini anomali semua metafora dan hiperbolik menjadi satu kalian tidak sadar bahwa kilas balik hidup kita itu menjadi klimaks terbaik jika kita menuju ke cinta takut dan harap;negatif;0.8652
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@emon8744;Ini podcast bercanda mulu;2026-06-03T16:23:49Z;0;ini podcast bercanda terus;negatif;0.9898
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@richard_lim2427;Cocok sebelum podcast makan sate kambing biarrrr makin mweledaakkk hahahahaha;2026-06-03T16:04:16Z;0;cocok sebelum podcast makan sate kambing biarr makin mweledaakk hahahahaha;positif;0.9556
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@nayaaa097;dokter dan pasien yang bertemu di satu ruangan yang sama 😅;2026-06-03T11:40:36Z;0;dokter dan pasien yang bertemu di satu ruangan yang sama;netral;0.9645
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@arjian-m4f;Kaya mimpi pas demam;2026-06-03T10:24:45Z;0;kaya mimpi pas demam;negatif;0.5529
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@yemimavictory3646;1% podcast 99% asbun 😭;2026-06-03T06:57:36Z;0;podcast asbun;netral;0.9768
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@brahmansudjana2730;obrolan opo meneh iki cok;2026-06-03T06:29:06Z;0;obrolan opo meneh iki cok;netral;0.6264
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Amelia_alialo;Dr titra megang2 sol sepatu megang sepatu tp makan gpp loh 😂😂😂😂 yaAllah 33.25 suka bgt dr tirta ketawa lepas;2026-06-03T06:15:28Z;0;dari titra megang2 sol sepatu megang sepatu tapi makan tidak apa apa loh yaallah suka sangat dari tirta tertawa lepas;positif;0.9958
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@naniituapa9861;Ini orang bisa ngimbangin energinya aldi taher keren;2026-06-03T05:10:09Z;0;ini orang bisa ngimbangin energinya aldi taher keren;positif;0.8662
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@andinibalqis9721;Dokk wi bar nyekel sepatu trus mangan burger piee dokk 🙏🏻😂😂;2026-06-02T16:44:38Z;0;dokk wi bar nyekel sepatu terus mangan burger piee dokk;netral;0.8442
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@florentikarere212;Dr. Tirta jinaknya sama bang Aldy Taher😂.;2026-06-02T14:38:16Z;0;dari tirta jinaknya sama bang aldy taher;positif;0.9843
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@rjjuli5728;"""Matane"" 😂";2026-06-02T13:01:12Z;0;matane;netral;0.8664
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@WildaNurafni18;Semuanya plenger penonton jga ikut plrnger😅😅;2026-06-02T12:24:52Z;0;semuanya plenger penonton juga ikut plrnger;netral;0.7385
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@wawanabeyours;ini bahas apaa sii 😭😭;2026-06-02T07:14:52Z;0;ini bahas apaa sii;negatif;0.9957
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@ssukekunz4588;4:54 bapak angrybird😂;2026-06-02T04:54:34Z;0;bapak angrybird;netral;0.9502
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@antenalitani3052;"Iki uwopoooo dok yaallah 🤣🤣🤣
Kedip sitik ganti topik";2026-06-02T03:59:20Z;0;iki uwopoo dok yaallah kedip sitik ganti topik;netral;0.6474
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@noora-id;Ternyata yg bisa menjinakkan dokter tirta adalah……;2026-06-02T02:44:27Z;0;ternyata yang bisa menjinakkan dokter tirta adalah;netral;0.9197
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@fufufafayt01;36:34 mulan jameela;2026-06-02T02:11:36Z;0;mulan jameela;negatif;0.8246
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@pinklady5996;Tumben ya dokter jdi laen;2026-06-01T19:11:59Z;0;tidak biasa ya dokter jadi lain;negatif;0.9895
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@fransiskusding8288;Bener² cocok berdua❤❤❤❤;2026-06-01T16:54:45Z;0;bener² cocok berdua;positif;0.9947
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@mioroblox-q8q;Jenius ketemu jenius, bestt ini artistik natural 🤲🏻👍🔥🔥🔥;2026-06-01T16:39:51Z;0;jenius ketemu jenius bestt ini artistik natural;positif;0.9974
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@SamsungA04-gg9dg;"Asik lihat tongkrongan mereka 😂😂😂😂
Seru sekali ❤";2026-06-01T15:30:21Z;0;asik lihat tongkrongan mereka seru sekali;positif;0.9388
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@sbprojectnew;Stressss;2026-06-01T14:35:48Z;0;stress;negatif;0.9951
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@ronggurelsafan381;BADZINGAAAAN WKWKWKWK;2026-06-01T13:04:18Z;0;badzingaan wkwkwkwk;negatif;0.8836
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@athargaming41;"Grab terbaik 
Brand mana lagi harus ngundang mereka berdua";2026-06-01T12:49:22Z;0;grab terbaik brand mana lagi harus ngundang mereka berdua;positif;0.6343
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@athargaming41;"Podcast terkeren 2026 
Buat podcast hostnya mereka berdua mantap ini....😂😂😂😂";2026-06-01T12:41:18Z;0;podcast terkeren buat podcast hostnya mereka berdua mantap ini;positif;0.997
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@cindyananda9799;Ini podcast apa sih 😭🤣;2026-06-01T12:33:11Z;0;ini podcast apa sih;negatif;0.9935
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AlindysChannel;Ini podcast hilang arah bgt 😂😂😂;2026-06-01T12:14:54Z;0;ini podcast hilang arah sangat;negatif;0.9916
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@hestywin8605;Ya Allah ini nonton berdua yg nonton ikut stress;2026-06-01T11:25:07Z;0;ya allah ini nonton berdua yang nonton ikut stress;negatif;0.9959
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@RIKIRD-m9h;Dr.tirta thinking...kok ada org seperti ini.... temuan baru 😅😅😂😂😂😂;2026-06-01T11:07:42Z;1;dari tirta thinking kok ada orang seperti ini temuan baru;negatif;0.9921
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@DormanSaputra;😂;2026-06-01T09:08:18Z;0;;positif;0.8912
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@epiyak;IKUT STRES GUA;2026-06-01T06:46:31Z;0;ikut stres saya;negatif;0.9955
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@ArumWaharatri;Komennya gak kalah stres 😅;2026-06-01T06:00:56Z;0;komennya tidak kalah stres;positif;0.9976
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@bayilucu5401;Dr Tirta Islam ya;2026-06-01T05:38:48Z;0;dari tirta islam ya;negatif;0.9949
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@rick.279;Laki-laki sebenarnya anak kecil hanya saja laki-laki harus bertanggung jawab atas kehidupan semuanya;2026-06-01T05:34:55Z;0;laki laki sebenarnya anak kecil hanya saja laki laki harus bertanggung jawab atas kehidupan semuanya;negatif;0.9888
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AhmadHaidar-i2w;the best podcast All of the time !!!!;2026-06-01T05:31:38Z;0;the best podcast all of the time;positif;0.9942
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Satset12-p7t;50:50;2026-06-01T05:13:54Z;0;;positif;0.8912
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@SitiJamiah-e9f;Wow;2026-06-01T04:22:37Z;0;wow;positif;0.9964
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@titikwidyastuti2467;Pingin gitu ngobrol bareng sama Aldi Taher ma dokter Tirta pas lagi galau/depresi atau pas lagi stress, kayak nya bisa hilang tanpa harus minum obat dan tanpa harus ke psikolog/psikiater;2026-06-01T03:59:02Z;1;ingin begitu bicara bareng sama aldi taher ma dokter tirta pas lagi galau depresi atau pas lagi stress mirip nya bisa hilang tanpa harus minum obat dan tanpa harus ke psikolog psikiater;negatif;0.9844
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AriSupriatna-m9w;gua jadi tambah pinter liat podcast ini 😭😭😭;2026-06-01T01:49:10Z;0;saya jadi tambah pintar liat podcast ini;positif;0.9868
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@fpachell;GUA NONTONIN APASIH SEBENARNYAAA 😭😭😭😭😭😭;2026-06-01T01:40:32Z;0;saya nontonin apasih sebenarnyaa;negatif;0.9261
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@AndrewpeaAndrew;obrolan laki laki jam 12 malem😂😂;2026-05-31T17:03:41Z;4;obrolan laki laki jam malam;netral;0.9259
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@launaainunaditya222;Saya salut, bapak dokter satu ini sangat sabar menghadapi pasiennya 😂😂😂;2026-05-31T16:43:48Z;4;saya salut bapak dokter satu ini sangat sabar menghadapi pasiennya;positif;0.9975
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@rizkisaputra3998;Gua jadi pusing njir nontonnya😭🤣;2026-05-31T16:43:39Z;0;saya jadi pusing njir nontonnya;negatif;0.9955
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@alfarizialzam.n8950;Kalo gila jangan ngajak2...tapi bener ke hype notice .. obrolan ngalor western.. 😅;2026-05-31T15:57:11Z;1;kalau gila jangan ngajak2 tapi benar ke hype notice obrolan ngalor western;negatif;0.9948
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Muhaidir-q6w;Ya allah ini podcast apaan ya aldi taher ko jadi begini kelakuan nya;2026-05-31T15:10:08Z;0;ya allah ini podcast apaan ya aldi taher ko jadi begini kelakuan nya;negatif;0.9954
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@nendenhalimah6974;Pembahasan sebenarnya apa ini? 😭😭😭;2026-05-31T14:39:22Z;1;pembahasan sebenarnya apa ini;negatif;0.9901
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@yasir1397;Herman1;2026-05-31T10:55:58Z;0;herman1;netral;0.8509
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@MeRPS24;apakah setelah podcast ini..dr.tirta lngsung hibernasi 1 bulan? 🤣🤣🤣;2026-05-31T09:33:46Z;0;apakah setelah podcast ini dari tirta langsung hibernasi bulan;netral;0.97
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@raynaAzahra-v4v;Intinya ngomongin apa si;2026-05-31T09:27:47Z;1;intinya membicarakan apa si;negatif;0.8311
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@MohamadPazriPebriana-lj5gs;😂😂😂;2026-05-31T08:20:30Z;0;;positif;0.8912
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@043_AfifahAzzahra;GAKUAT;2026-05-31T07:19:13Z;0;tidak kuat;negatif;0.9941
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Mizurumayar;Ini salah satu video yang dirilis pentagon? wwkwk;2026-05-31T06:06:57Z;0;ini salah satu video yang dirilis pentagon wwkwk;netral;0.979
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@trihariyanti886;aku dari kemarin nonton Colab ya mereka ngakak 🤣;2026-05-31T04:39:25Z;0;saya dari kemarin nonton colab ya mereka terbahak-bahak;negatif;0.9159
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@fallen6461;wong edan ketemu wong edan;2026-05-31T04:16:37Z;0;wong edan ketemu wong edan;negatif;0.9958
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@principalroza8957;Biasanya ini obrolan laki laki jam 3 pagi 😂;2026-05-31T03:56:46Z;0;biasanya ini obrolan laki laki jam pagi;netral;0.8936
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Elvira_Putri_Ramadhan;cuma dia lho yg ga masuk akal bisa jadi masuk akal😭😭😭;2026-05-31T03:02:13Z;0;cuma dia lho yang tidak masuk akal bisa jadi masuk akal;negatif;0.9958
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Manda-y2f;Kasian dr tirta 😭😭😭;2026-05-31T02:10:17Z;0;kasihan dari tirta;negatif;0.996
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@Mega-eg5gj;😂😢;2026-05-31T01:30:41Z;0;;positif;0.8912
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@dedenhidayat3648;Pecah beut 😂;2026-05-31T01:09:12Z;0;pecah beut;negatif;0.9908
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@PurnawatiPurnawati-m3g;Team nonton sampai akhir.tp tidak tahu apa yg mereka bicarakan😂😂😂;2026-05-31T01:07:36Z;1;team nonton sampai akhir tapi tidak tahu apa yang mereka bicarakan;negatif;0.9735
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@saufazahida1731;Baru nonton udah kocak;2026-05-30T23:03:14Z;0;baru nonton sudah kocak;negatif;0.9914
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@dilaputri6716;Detik2 dr tirta terjangkit wabah aldi taherr😂😂😂;2026-05-30T22:40:13Z;0;detik2 dari tirta terjangkit wabah aldi taherr;netral;0.9783
41itFALrNU8;#ngopenk  PODCAST BERSAMA ALDI TAHER, OBROLAN PENUH FILOSOFIS;Tirta PengPengPeng;@sitimuslimah6722;dokter tirta❤❤❤❤❤ i love you 😂😂😂😂😂😂teryata ❤❤❤❤😂😂😂😂🎉🎉🎉🎉;2026-05-30T19:15:34Z;0;dokter tirta i cinta you teryata;positif;0.9695
